player_slot,hero_id,item_0,item_1,item_2,item_3,item_4,item_5,backpack_0,backpack_1,backpack_2,item_neutral,kills,deaths,assists,leaver_status,last_hits,denies,gold_per_min,xp_per_min,level,won,match_id,hero_damage,tower_damage,hero_healing,gold,gold_spent,scaled_hero_damage,scaled_tower_damage,scaled_hero_healing,ability_upgrades,additional_units,match_id_int
2.0,78.0,208.0,178.0,112.0,63.0,11.0,81.0,0.0,0.0,0.0,325.0,12.0,8.0,21.0,0.0,226.0,6.0,456.0,617.0,25.0,1.0,5462638817.0,,,,,,,,,,,5462638817
129.0,6.0,236.0,75.0,63.0,218.0,154.0,26.0,75.0,0.0,0.0,359.0,3.0,3.0,1.0,0.0,160.0,19.0,365.0,510.0,18.0,0.0,5505165543.0,,,,,,,,,,,5505165543
2.0,53.0,98.0,249.0,112.0,48.0,36.0,168.0,0.0,0.0,0.0,378.0,7.0,5.0,19.0,0.0,284.0,10.0,583.0,722.0,26.0,1.0,5408211177.0,,,,,,,,,,,5408211177
132.0,2.0,1.0,127.0,73.0,50.0,114.0,54.0,0.0,0.0,0.0,381.0,11.0,3.0,14.0,0.0,181.0,28.0,495.0,652.0,23.0,1.0,5415264496.0,,,,,,,,,,,5415264496
132.0,42.0,50.0,208.0,252.0,137.0,12.0,116.0,0.0,216.0,0.0,379.0,5.0,4.0,6.0,0.0,308.0,18.0,478.0,579.0,23.0,False,5612069105.0,19555.0,5720.0,2232.0,145.0,20540.0,11961.0,2323.0,1001.0,"[{'ability': 5086, 'time': 181, 'level': 1}, {'ability': 5088, 'time': 301, 'level': 2}, {'ability': 5087, 'time': 329, 'level': 3}, {'ability': 5088, 'time': 390, 'level': 4}, {'ability': 5088, 'time': 469, 'level': 5}, {'ability': 5089, 'time': 540, 'level': 6}, {'ability': 5088, 'time': 614, 'level': 7}, {'ability': 5087, 'time': 754, 'level': 8}, {'ability': 5087, 'time': 821, 'level': 9}, {'ability': 6119, 'time': 919, 'level': 10}, {'ability': 5087, 'time': 1029, 'level': 11}, {'ability': 5089, 'time': 1205, 'level': 12}, {'ability': 5086, 'time': 1353, 'level': 13}, {'ability': 5086, 'time': 1422, 'level': 14}, {'ability': 5928, 'time': 1485, 'level': 15}, {'ability': 5086, 'time': 1498, 'level': 16}, {'ability': 5089, 'time': 1757, 'level': 17}, {'ability': 6821, 'time': 2056, 'level': 18}]",,5612069105
131.0,42.0,50.0,208.0,112.0,16.0,16.0,252.0,0.0,0.0,0.0,331.0,6.0,5.0,18.0,0.0,190.0,8.0,465.0,647.0,23.0,True,5598490881.0,9394.0,8978.0,7026.0,1145.0,16785.0,6954.0,4199.0,2674.0,"[{'ability': 5086, 'time': 198, 'level': 1}, {'ability': 5087, 'time': 382, 'level': 2}, {'ability': 5088, 'time': 474, 'level': 3}, {'ability': 5088, 'time': 547, 'level': 4}, {'ability': 5088, 'time': 680, 'level': 5}, {'ability': 5089, 'time': 822, 'level': 6}, {'ability': 5088, 'time': 904, 'level': 7}, {'ability': 5087, 'time': 995, 'level': 8}, {'ability': 5087, 'time': 1087, 'level': 9}, {'ability': 6119, 'time': 1234, 'level': 10}, {'ability': 5087, 'time': 1315, 'level': 11}, {'ability': 5089, 'time': 1379, 'level': 12}, {'ability': 5086, 'time': 1462, 'level': 13}, {'ability': 5086, 'time': 1578, 'level': 14}, {'ability': 5928, 'time': 1683, 'level': 15}, {'ability': 5086, 'time': 1753, 'level': 16}, {'ability': 5089, 'time': 2017, 'level': 17}, {'ability': 6821, 'time': 2124, 'level': 18}]",,5598490881
0.0,6.0,152.0,170.0,75.0,236.0,63.0,24.0,0.0,0.0,0.0,212.0,7.0,10.0,4.0,0.0,161.0,15.0,388.0,584.0,22.0,False,5402437890.0,,,,,,,,,,,5402437890
1.0,71.0,267.0,81.0,40.0,0.0,42.0,50.0,0.0,0.0,0.0,331.0,2.0,8.0,23.0,0.0,60.0,3.0,236.0,534.0,23.0,0.0,5355852036.0,,,,,,,,,,,5355852036
128.0,7.0,178.0,102.0,214.0,218.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,5.0,14.0,0.0,67.0,4.0,242.0,416.0,16.0,0.0,5485390086.0,,,,,,,,,,,5485390086
129.0,47.0,174.0,263.0,0.0,75.0,166.0,63.0,0.0,0.0,0.0,381.0,8.0,7.0,11.0,0.0,168.0,11.0,399.0,579.0,21.0,0.0,5483931910.0,,,,,,,,,,,5483931910
1.0,110.0,210.0,40.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,3.0,2.0,17.0,0.0,25.0,3.0,270.0,346.0,12.0,1.0,5484253458.0,,,,,,,,,,,5484253458
0.0,14.0,206.0,178.0,214.0,218.0,244.0,0.0,0.0,0.0,0.0,375.0,1.0,13.0,15.0,0.0,74.0,5.0,225.0,471.0,19.0,False,5613799701.0,12494.0,24.0,0.0,185.0,6735.0,7187.0,12.0,0.0,"[{'ability': 5075, 'time': 153, 'level': 1}, {'ability': 5076, 'time': 349, 'level': 2}, {'ability': 5075, 'time': 421, 'level': 3}, {'ability': 5076, 'time': 631, 'level': 4}, {'ability': 5075, 'time': 805, 'level': 5}, {'ability': 5077, 'time': 900, 'level': 6}, {'ability': 5075, 'time': 933, 'level': 7}, {'ability': 5074, 'time': 1135, 'level': 8}, {'ability': 5074, 'time': 1389, 'level': 9}, {'ability': 5076, 'time': 1443, 'level': 10}, {'ability': 5931, 'time': 1538, 'level': 11}, {'ability': 5077, 'time': 1573, 'level': 12}, {'ability': 5076, 'time': 1809, 'level': 13}, {'ability': 5074, 'time': 1968, 'level': 14}, {'ability': 7142, 'time': 2092, 'level': 15}, {'ability': 5074, 'time': 2168, 'level': 16}, {'ability': 5077, 'time': 2314, 'level': 17}]",,5613799701
0.0,108.0,50.0,206.0,0.0,73.0,178.0,90.0,0.0,0.0,0.0,71.0,3.0,5.0,24.0,0.0,118.0,6.0,392.0,491.0,19.0,1.0,5437417754.0,,,,,,,,,,,5437417754
128.0,38.0,164.0,11.0,73.0,125.0,0.0,29.0,0.0,0.0,0.0,334.0,3.0,1.0,6.0,0.0,100.0,5.0,323.0,427.0,14.0,True,5529104674.0,4831.0,0.0,0.0,51.0,8515.0,3246.0,0.0,0.0,"[{'ability': 7230, 'time': 173, 'level': 1}, {'ability': 5172, 'time': 408, 'level': 2}, {'ability': 7230, 'time': 657, 'level': 3}, {'ability': 5172, 'time': 750, 'level': 4}, {'ability': 7230, 'time': 825, 'level': 5}, {'ability': 5177, 'time': 868, 'level': 6}, {'ability': 7230, 'time': 915, 'level': 7}, {'ability': 5172, 'time': 1102, 'level': 8}, {'ability': 5172, 'time': 1172, 'level': 9}, {'ability': 5918, 'time': 1308, 'level': 10}, {'ability': 5168, 'time': 1385, 'level': 11}, {'ability': 5177, 'time': 1465, 'level': 12}, {'ability': 5168, 'time': 1559, 'level': 13}, {'ability': 5168, 'time': 1616, 'level': 14}]",,5529104674
132.0,46.0,1.0,156.0,63.0,168.0,21.0,149.0,8.0,0.0,0.0,297.0,3.0,6.0,4.0,0.0,160.0,8.0,787.0,1455.0,27.0,0.0,5507344685.0,,,,,,,,,,,5507344685
1.0,104.0,240.0,116.0,73.0,143.0,127.0,50.0,216.0,0.0,0.0,299.0,7.0,9.0,8.0,0.0,189.0,11.0,356.0,464.0,21.0,0.0,5375011118.0,,,,,,,,,,,5375011118
129.0,59.0,151.0,73.0,63.0,13.0,11.0,218.0,0.0,0.0,0.0,297.0,2.0,15.0,4.0,0.0,88.0,12.0,246.0,457.0,21.0,False,5520838959.0,15972.0,134.0,0.0,821.0,7180.0,7306.0,53.0,0.0,"[{'ability': 5272, 'time': 154, 'level': 1}, {'ability': 5273, 'time': 362, 'level': 2}, {'ability': 5273, 'time': 481, 'level': 3}, {'ability': 5272, 'time': 633, 'level': 4}, {'ability': 7300, 'time': 816, 'level': 5}, {'ability': 5274, 'time': 917, 'level': 6}, {'ability': 5273, 'time': 923, 'level': 7}, {'ability': 5273, 'time': 1094, 'level': 8}, {'ability': 5272, 'time': 1186, 'level': 9}, {'ability': 5272, 'time': 1304, 'level': 10}, {'ability': 6034, 'time': 1406, 'level': 11}, {'ability': 5274, 'time': 1497, 'level': 12}, {'ability': 7300, 'time': 1515, 'level': 13}, {'ability': 7300, 'time': 1978, 'level': 14}, {'ability': 6289, 'time': 2122, 'level': 15}, {'ability': 7300, 'time': 2149, 'level': 16}, {'ability': 5274, 'time': 2604, 'level': 17}, {'ability': 462, 'time': 2816, 'level': 18}]",,5520838959
131.0,77.0,112.0,108.0,218.0,73.0,194.0,48.0,0.0,240.0,0.0,299.0,3.0,8.0,11.0,0.0,315.0,8.0,459.0,630.0,25.0,0.0,5510213935.0,,,,,,,,,,,5510213935
1.0,4.0,50.0,116.0,75.0,143.0,158.0,154.0,0.0,11.0,0.0,362.0,9.0,9.0,19.0,0.0,299.0,11.0,580.0,717.0,27.0,1.0,5484357937.0,,,,,,,,,,,5484357937
129.0,6.0,152.0,26.0,63.0,236.0,75.0,75.0,0.0,0.0,0.0,297.0,2.0,3.0,8.0,0.0,138.0,13.0,350.0,514.0,18.0,0.0,5403013426.0,,,,,,,,,,,5403013426
1.0,71.0,50.0,86.0,73.0,33.0,55.0,244.0,94.0,0.0,0.0,298.0,1.0,8.0,11.0,0.0,37.0,4.0,222.0,373.0,18.0,1.0,5378851122.0,,,,,,,,,,,5378851122
4.0,99.0,178.0,50.0,81.0,242.0,279.0,113.0,0.0,0.0,0.0,358.0,4.0,7.0,15.0,0.0,121.0,2.0,388.0,659.0,22.0,1.0,5447338295.0,,,,,,,,,,,5447338295
132.0,95.0,174.0,50.0,7.0,215.0,172.0,218.0,75.0,0.0,0.0,297.0,7.0,8.0,6.0,0.0,145.0,14.0,338.0,446.0,18.0,0.0,5456075065.0,,,,,,,,,,,5456075065
129.0,36.0,231.0,90.0,36.0,0.0,218.0,0.0,0.0,0.0,0.0,311.0,6.0,8.0,23.0,0.0,72.0,4.0,350.0,701.0,27.0,1.0,5378961721.0,,,,,,,,,,,5378961721
130.0,16.0,1.0,100.0,214.0,40.0,53.0,108.0,216.0,0.0,0.0,298.0,9.0,7.0,18.0,0.0,120.0,7.0,416.0,669.0,26.0,1.0,5481130299.0,,,,,,,,,,,5481130299
130.0,104.0,1.0,127.0,240.0,50.0,73.0,216.0,0.0,0.0,0.0,239.0,3.0,11.0,8.0,0.0,148.0,7.0,281.0,405.0,17.0,False,5430407484.0,,,,,,,,,,,5430407484
130.0,36.0,231.0,0.0,36.0,0.0,267.0,43.0,0.0,0.0,0.0,290.0,3.0,9.0,23.0,0.0,53.0,1.0,321.0,534.0,23.0,1.0,5314347324.0,,,,,,,,,,,5314347324
2.0,50.0,50.0,240.0,232.0,8.0,188.0,43.0,0.0,0.0,0.0,330.0,3.0,13.0,9.0,0.0,95.0,3.0,269.0,347.0,17.0,False,5447121219.0,,,,,,,,,,,5447121219
130.0,5.0,254.0,206.0,214.0,43.0,188.0,37.0,0.0,0.0,0.0,289.0,4.0,5.0,15.0,0.0,112.0,6.0,362.0,659.0,24.0,1.0,5464234315.0,,,,,,,,,,,5464234315
128.0,56.0,98.0,168.0,60.0,63.0,75.0,26.0,216.0,0.0,0.0,309.0,10.0,9.0,8.0,0.0,172.0,13.0,396.0,635.0,24.0,0.0,5469733200.0,,,,,,,,,,,5469733200
129.0,41.0,135.0,116.0,75.0,139.0,63.0,26.0,216.0,216.0,0.0,363.0,13.0,3.0,9.0,0.0,279.0,30.0,612.0,724.0,25.0,True,5526886742.0,27206.0,10196.0,0.0,1454.0,23515.0,16401.0,5199.0,0.0,"[{'ability': 5182, 'time': 168, 'level': 1}, {'ability': 5184, 'time': 351, 'level': 2}, {'ability': 5184, 'time': 408, 'level': 3}, {'ability': 5182, 'time': 475, 'level': 4}, {'ability': 5182, 'time': 559, 'level': 5}, {'ability': 5185, 'time': 654, 'level': 6}, {'ability': 5182, 'time': 761, 'level': 7}, {'ability': 5184, 'time': 819, 'level': 8}, {'ability': 5184, 'time': 935, 'level': 9}, {'ability': 6159, 'time': 1037, 'level': 10}, {'ability': 5691, 'time': 1168, 'level': 11}, {'ability': 5185, 'time': 1240, 'level': 12}, {'ability': 5691, 'time': 1391, 'level': 13}, {'ability': 5691, 'time': 1457, 'level': 14}, {'ability': 5691, 'time': 1548, 'level': 15}, {'ability': 6128, 'time': 1552, 'level': 16}, {'ability': 5185, 'time': 1839, 'level': 17}, {'ability': 7388, 'time': 2051, 'level': 18}, {'ability': 7001, 'time': 2613, 'level': 19}]",,5526886742
1.0,100.0,267.0,181.0,214.0,39.0,215.0,485.0,218.0,0.0,0.0,356.0,2.0,10.0,5.0,0.0,47.0,10.0,244.0,418.0,17.0,False,5568481624.0,7779.0,0.0,240.0,1016.0,9130.0,5944.0,0.0,154.0,"[{'ability': 7322, 'time': 148, 'level': 1}, {'ability': 5566, 'time': 364, 'level': 2}, {'ability': 7322, 'time': 420, 'level': 3}, {'ability': 5566, 'time': 553, 'level': 4}, {'ability': 7322, 'time': 671, 'level': 5}, {'ability': 5568, 'time': 831, 'level': 6}, {'ability': 5565, 'time': 948, 'level': 7}, {'ability': 7322, 'time': 1069, 'level': 8}, {'ability': 5565, 'time': 1145, 'level': 9}, {'ability': 414, 'time': 1275, 'level': 10}, {'ability': 5565, 'time': 1431, 'level': 11}, {'ability': 5568, 'time': 1636, 'level': 12}, {'ability': 5566, 'time': 1773, 'level': 13}, {'ability': 5566, 'time': 2033, 'level': 14}, {'ability': 6423, 'time': 2115, 'level': 15}, {'ability': 5565, 'time': 2195, 'level': 16}]",,5568481624
0.0,26.0,102.0,176.0,30.0,11.0,108.0,214.0,0.0,0.0,0.0,287.0,6.0,14.0,29.0,0.0,129.0,0.0,326.0,546.0,29.0,0.0,5440618840.0,,,,,,,,,,,5440618840
128.0,1.0,147.0,63.0,145.0,75.0,0.0,0.0,0.0,0.0,0.0,299.0,1.0,9.0,3.0,0.0,263.0,11.0,427.0,504.0,19.0,0.0,5506437467.0,,,,,,,,,,,5506437467
2.0,42.0,50.0,208.0,114.0,252.0,112.0,137.0,0.0,0.0,0.0,379.0,17.0,8.0,22.0,0.0,355.0,8.0,668.0,688.0,27.0,True,5565096286.0,46102.0,13093.0,13493.0,7570.0,27520.0,20795.0,6352.0,4516.0,"[{'ability': 5086, 'time': 234, 'level': 1}, {'ability': 5087, 'time': 328, 'level': 2}, {'ability': 5086, 'time': 423, 'level': 3}, {'ability': 5088, 'time': 551, 'level': 4}, {'ability': 5088, 'time': 651, 'level': 5}, {'ability': 5089, 'time': 799, 'level': 6}, {'ability': 5088, 'time': 841, 'level': 7}, {'ability': 5087, 'time': 932, 'level': 8}, {'ability': 5088, 'time': 1067, 'level': 9}, {'ability': 6119, 'time': 1181, 'level': 10}, {'ability': 5087, 'time': 1246, 'level': 11}, {'ability': 5089, 'time': 1440, 'level': 12}, {'ability': 5087, 'time': 1620, 'level': 13}, {'ability': 5086, 'time': 1674, 'level': 14}, {'ability': 5086, 'time': 1679, 'level': 15}, {'ability': 5928, 'time': 1714, 'level': 16}, {'ability': 5089, 'time': 1915, 'level': 17}, {'ability': 6821, 'time': 2069, 'level': 18}, {'ability': 6566, 'time': 2733, 'level': 19}]",,5565096286
0.0,21.0,135.0,23.0,77.0,21.0,26.0,29.0,216.0,77.0,0.0,309.0,4.0,13.0,9.0,0.0,143.0,26.0,325.0,484.0,22.0,False,5617811809.0,24506.0,1000.0,0.0,506.0,11830.0,11849.0,602.0,0.0,"[{'ability': 5132, 'time': 233, 'level': 1}, {'ability': 5131, 'time': 343, 'level': 2}, {'ability': 5131, 'time': 456, 'level': 3}, {'ability': 5130, 'time': 531, 'level': 4}, {'ability': 5131, 'time': 641, 'level': 5}, {'ability': 5133, 'time': 739, 'level': 6}, {'ability': 5132, 'time': 849, 'level': 7}, {'ability': 5131, 'time': 906, 'level': 8}, {'ability': 5132, 'time': 969, 'level': 9}, {'ability': 7132, 'time': 1311, 'level': 10}, {'ability': 5132, 'time': 1414, 'level': 11}, {'ability': 5133, 'time': 1532, 'level': 12}, {'ability': 5130, 'time': 1602, 'level': 13}, {'ability': 5130, 'time': 1781, 'level': 14}, {'ability': 5943, 'time': 1933, 'level': 15}, {'ability': 5130, 'time': 2239, 'level': 16}, {'ability': 5133, 'time': 2416, 'level': 17}, {'ability': 7062, 'time': 2686, 'level': 18}]",,5617811809
131.0,110.0,210.0,206.0,36.0,21.0,214.0,88.0,0.0,0.0,0.0,298.0,5.0,6.0,14.0,0.0,96.0,2.0,287.0,592.0,24.0,False,5578705252.0,23181.0,214.0,2196.0,2548.0,10485.0,12667.0,125.0,853.0,"[{'ability': 5623, 'time': 177, 'level': 1}, {'ability': 5625, 'time': 365, 'level': 2}, {'ability': 5623, 'time': 502, 'level': 3}, {'ability': 5625, 'time': 657, 'level': 4}, {'ability': 5625, 'time': 771, 'level': 5}, {'ability': 5630, 'time': 903, 'level': 6}, {'ability': 5623, 'time': 904, 'level': 7}, {'ability': 5623, 'time': 1033, 'level': 8}, {'ability': 5626, 'time': 1121, 'level': 9}, {'ability': 406, 'time': 1277, 'level': 10}, {'ability': 5625, 'time': 1414, 'level': 11}, {'ability': 5630, 'time': 1496, 'level': 12}, {'ability': 5626, 'time': 1513, 'level': 13}, {'ability': 5626, 'time': 1737, 'level': 14}, {'ability': 6235, 'time': 1889, 'level': 15}, {'ability': 5626, 'time': 2120, 'level': 16}, {'ability': 5630, 'time': 2215, 'level': 17}, {'ability': 426, 'time': 2572, 'level': 18}]",,5578705252
1.0,47.0,152.0,100.0,473.0,277.0,63.0,166.0,0.0,0.0,0.0,375.0,14.0,7.0,9.0,0.0,176.0,28.0,458.0,816.0,26.0,False,5623640421.0,46905.0,710.0,0.0,2026.0,16505.0,22254.0,193.0,0.0,"[{'ability': 5218, 'time': 216, 'level': 1}, {'ability': 5219, 'time': 281, 'level': 2}, {'ability': 5220, 'time': 337, 'level': 3}, {'ability': 5218, 'time': 396, 'level': 4}, {'ability': 5218, 'time': 471, 'level': 5}, {'ability': 5221, 'time': 508, 'level': 6}, {'ability': 5218, 'time': 597, 'level': 7}, {'ability': 5219, 'time': 625, 'level': 8}, {'ability': 5219, 'time': 693, 'level': 9}, {'ability': 6565, 'time': 807, 'level': 10}, {'ability': 5220, 'time': 936, 'level': 11}, {'ability': 5221, 'time': 953, 'level': 12}, {'ability': 5219, 'time': 1046, 'level': 13}, {'ability': 5220, 'time': 1153, 'level': 14}, {'ability': 5220, 'time': 1296, 'level': 15}, {'ability': 5943, 'time': 1313, 'level': 16}, {'ability': 5221, 'time': 1437, 'level': 17}, {'ability': 5942, 'time': 1619, 'level': 18}, {'ability': 6819, 'time': 2332, 'level': 19}]",,5623640421
1.0,35.0,50.0,108.0,218.0,277.0,88.0,194.0,39.0,0.0,0.0,356.0,7.0,6.0,12.0,0.0,120.0,18.0,408.0,582.0,23.0,1.0,5510670704.0,,,,,,,,,,,5510670704
129.0,20.0,254.0,36.0,61.0,92.0,214.0,0.0,0.0,0.0,0.0,336.0,2.0,11.0,13.0,0.0,63.0,14.0,239.0,373.0,17.0,False,5551468915.0,10938.0,90.0,1040.0,1389.0,7365.0,7972.0,44.0,792.0,"[{'ability': 5122, 'time': 203, 'level': 1}, {'ability': 5123, 'time': 319, 'level': 2}, {'ability': 5123, 'time': 383, 'level': 3}, {'ability': 5124, 'time': 563, 'level': 4}, {'ability': 5123, 'time': 656, 'level': 5}, {'ability': 5125, 'time': 820, 'level': 6}, {'ability': 5123, 'time': 1054, 'level': 7}, {'ability': 5124, 'time': 1150, 'level': 8}, {'ability': 5124, 'time': 1375, 'level': 9}, {'ability': 6299, 'time': 1465, 'level': 10}, {'ability': 5124, 'time': 1488, 'level': 11}, {'ability': 5125, 'time': 1619, 'level': 12}, {'ability': 5122, 'time': 1947, 'level': 13}, {'ability': 5122, 'time': 2089, 'level': 14}, {'ability': 6978, 'time': 2221, 'level': 15}, {'ability': 5122, 'time': 2230, 'level': 16}]",,5551468915
4.0,57.0,178.0,0.0,231.0,11.0,0.0,218.0,0.0,0.0,0.0,375.0,2.0,3.0,12.0,0.0,21.0,2.0,309.0,404.0,13.0,1.0,5473010037.0,,,,,,,,,,,5473010037
132.0,50.0,96.0,79.0,180.0,36.0,0.0,0.0,0.0,0.0,0.0,290.0,5.0,10.0,15.0,0.0,55.0,7.0,339.0,414.0,18.0,1.0,5378707830.0,,,,,,,,,,,5378707830
4.0,13.0,259.0,77.0,123.0,63.0,77.0,58.0,0.0,0.0,0.0,288.0,5.0,6.0,15.0,0.0,182.0,5.0,461.0,596.0,22.0,1.0,5445521783.0,,,,,,,,,,,5445521783
1.0,26.0,214.0,218.0,36.0,108.0,216.0,1.0,0.0,0.0,0.0,290.0,6.0,13.0,13.0,0.0,22.0,2.0,273.0,325.0,17.0,0.0,5294698875.0,,,,,,,,,,,5294698875
132.0,104.0,127.0,210.0,73.0,63.0,11.0,215.0,42.0,0.0,0.0,331.0,3.0,6.0,8.0,0.0,128.0,14.0,330.0,390.0,15.0,False,5533858175.0,15660.0,70.0,2159.0,848.0,9175.0,8946.0,20.0,1453.0,"[{'ability': 5596, 'time': 237, 'level': 1}, {'ability': 5597, 'time': 363, 'level': 2}, {'ability': 5597, 'time': 447, 'level': 3}, {'ability': 5595, 'time': 557, 'level': 4}, {'ability': 5597, 'time': 716, 'level': 5}, {'ability': 5598, 'time': 846, 'level': 6}, {'ability': 5597, 'time': 976, 'level': 7}, {'ability': 5596, 'time': 1048, 'level': 8}, {'ability': 5596, 'time': 1143, 'level': 9}, {'ability': 6115, 'time': 1228, 'level': 10}, {'ability': 5596, 'time': 1334, 'level': 11}, {'ability': 5598, 'time': 1356, 'level': 12}, {'ability': 5595, 'time': 1450, 'level': 13}, {'ability': 5595, 'time': 1595, 'level': 14}, {'ability': 6016, 'time': 1777, 'level': 15}]",,5533858175
3.0,30.0,254.0,108.0,36.0,29.0,59.0,0.0,0.0,0.0,0.0,363.0,7.0,14.0,10.0,0.0,79.0,13.0,264.0,398.0,20.0,0.0,5437698431.0,,,,,,,,,,,5437698431
132.0,70.0,50.0,208.0,24.0,33.0,81.0,135.0,0.0,0.0,0.0,299.0,15.0,2.0,5.0,0.0,231.0,15.0,517.0,628.0,28.0,1.0,5450365313.0,,,,,,,,,,,5450365313
1.0,41.0,174.0,135.0,139.0,156.0,0.0,63.0,0.0,0.0,0.0,377.0,11.0,4.0,12.0,0.0,287.0,18.0,526.0,619.0,27.0,True,5615159690.0,29724.0,5282.0,0.0,5226.0,22470.0,17299.0,2548.0,0.0,"[{'ability': 5182, 'time': 245, 'level': 1}, {'ability': 5184, 'time': 356, 'level': 2}, {'ability': 5184, 'time': 419, 'level': 3}, {'ability': 5182, 'time': 525, 'level': 4}, {'ability': 5184, 'time': 688, 'level': 5}, {'ability': 5185, 'time': 782, 'level': 6}, {'ability': 5184, 'time': 878, 'level': 7}, {'ability': 5182, 'time': 1038, 'level': 8}, {'ability': 5182, 'time': 1158, 'level': 9}, {'ability': 5691, 'time': 1252, 'level': 10}, {'ability': 5982, 'time': 1390, 'level': 11}, {'ability': 5185, 'time': 1502, 'level': 12}, {'ability': 5691, 'time': 1603, 'level': 13}, {'ability': 5691, 'time': 1700, 'level': 14}, {'ability': 6128, 'time': 1803, 'level': 15}, {'ability': 5691, 'time': 1855, 'level': 16}, {'ability': 5185, 'time': 1980, 'level': 17}, {'ability': 7388, 'time': 2197, 'level': 18}, {'ability': 7001, 'time': 3018, 'level': 19}]",,5615159690
2.0,83.0,108.0,214.0,36.0,218.0,110.0,96.0,0.0,0.0,0.0,289.0,2.0,10.0,36.0,0.0,182.0,5.0,450.0,559.0,26.0,1.0,5328673164.0,,,,,,,,,,,5328673164
0.0,65.0,1.0,100.0,214.0,244.0,43.0,88.0,0.0,0.0,0.0,0.0,4.0,9.0,16.0,0.0,56.0,6.0,283.0,465.0,20.0,True,5546316180.0,15728.0,1004.0,0.0,2923.0,8130.0,11097.0,465.0,0.0,"[{'ability': 5320, 'time': 162, 'level': 1}, {'ability': 5322, 'time': 373, 'level': 2}, {'ability': 5320, 'time': 492, 'level': 3}, {'ability': 5322, 'time': 698, 'level': 4}, {'ability': 5320, 'time': 770, 'level': 5}, {'ability': 5322, 'time': 850, 'level': 6}, {'ability': 5323, 'time': 1009, 'level': 7}, {'ability': 5320, 'time': 1131, 'level': 8}, {'ability': 5321, 'time': 1273, 'level': 9}, {'ability': 5322, 'time': 1453, 'level': 10}, {'ability': 5948, 'time': 1499, 'level': 11}, {'ability': 5323, 'time': 1531, 'level': 12}, {'ability': 5321, 'time': 1936, 'level': 13}, {'ability': 5321, 'time': 1982, 'level': 14}, {'ability': 5903, 'time': 2127, 'level': 15}, {'ability': 5321, 'time': 2211, 'level': 16}, {'ability': 5323, 'time': 2466, 'level': 17}, {'ability': 5919, 'time': 2613, 'level': 18}]",,5546316180
128.0,73.0,50.0,208.0,0.0,116.0,112.0,137.0,0.0,178.0,0.0,377.0,2.0,6.0,18.0,0.0,333.0,10.0,705.0,649.0,26.0,False,5535429012.0,21582.0,1799.0,0.0,1214.0,30580.0,11494.0,927.0,0.0,"[{'ability': 5368, 'time': 156, 'level': 1}, {'ability': 5365, 'time': 355, 'level': 2}, {'ability': 5365, 'time': 433, 'level': 3}, {'ability': 5368, 'time': 513, 'level': 4}, {'ability': 5368, 'time': 628, 'level': 5}, {'ability': 5369, 'time': 776, 'level': 6}, {'ability': 5368, 'time': 871, 'level': 7}, {'ability': 5366, 'time': 1033, 'level': 8}, {'ability': 5365, 'time': 1232, 'level': 9}, {'ability': 5366, 'time': 1298, 'level': 10}, {'ability': 6119, 'time': 1311, 'level': 11}, {'ability': 5369, 'time': 1383, 'level': 12}, {'ability': 5366, 'time': 1456, 'level': 13}, {'ability': 5365, 'time': 1589, 'level': 14}, {'ability': 6195, 'time': 1617, 'level': 15}, {'ability': 5366, 'time': 1733, 'level': 16}, {'ability': 5369, 'time': 1818, 'level': 17}, {'ability': 7122, 'time': 2064, 'level': 18}, {'ability': 351, 'time': 2884, 'level': 19}]",,5535429012
132.0,50.0,269.0,96.0,240.0,0.0,180.0,218.0,0.0,0.0,0.0,356.0,7.0,6.0,21.0,0.0,80.0,8.0,404.0,649.0,23.0,True,5522803103.0,10778.0,1427.0,19936.0,3073.0,12945.0,9916.0,624.0,7497.0,"[{'ability': 5233, 'time': 166, 'level': 1}, {'ability': 5235, 'time': 345, 'level': 2}, {'ability': 5233, 'time': 448, 'level': 3}, {'ability': 5235, 'time': 655, 'level': 4}, {'ability': 5234, 'time': 777, 'level': 5}, {'ability': 7304, 'time': 890, 'level': 6}, {'ability': 5235, 'time': 1031, 'level': 7}, {'ability': 5233, 'time': 1073, 'level': 8}, {'ability': 5235, 'time': 1124, 'level': 9}, {'ability': 6926, 'time': 1174, 'level': 10}, {'ability': 5233, 'time': 1256, 'level': 11}, {'ability': 7304, 'time': 1469, 'level': 12}, {'ability': 5234, 'time': 1565, 'level': 13}, {'ability': 5234, 'time': 1632, 'level': 14}, {'ability': 6232, 'time': 1681, 'level': 15}, {'ability': 5234, 'time': 1788, 'level': 16}, {'ability': 7304, 'time': 2095, 'level': 17}, {'ability': 6141, 'time': 2351, 'level': 18}]",,5522803103
3.0,102.0,29.0,81.0,0.0,185.0,40.0,181.0,0.0,0.0,0.0,239.0,2.0,5.0,9.0,0.0,63.0,4.0,206.0,363.0,14.0,0.0,5381194146.0,,,,,,,,,,,5381194146
